2025-05-10 14:05:12,541 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Start training
2025-05-10 14:05:16,822 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 1/2000 || Iter: 0/116025 || Loss: 2.4375
2025-05-10 14:07:09,904 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 171/2000 || Iter: 170/116025 || Loss: 2.328125
2025-05-10 14:07:10,549 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 172/2000 || Iter: 171/116025 || Loss: 2.34375
2025-05-10 14:07:11,184 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 173/2000 || Iter: 172/116025 || Loss: 2.203125
2025-05-10 14:07:11,828 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 174/2000 || Iter: 173/116025 || Loss: 2.28125
2025-05-10 14:07:12,462 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 175/2000 || Iter: 174/116025 || Loss: 2.296875
2025-05-10 14:07:13,092 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 176/2000 || Iter: 175/116025 || Loss: 1.984375
2025-05-10 14:07:13,754 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 177/2000 || Iter: 176/116025 || Loss: 2.375
2025-05-10 14:07:14,396 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 178/2000 || Iter: 177/116025 || Loss: 2.265625
2025-05-10 14:07:15,037 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 179/2000 || Iter: 178/116025 || Loss: 2.3125
2025-05-10 14:07:15,676 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 180/2000 || Iter: 179/116025 || Loss: 2.328125
2025-05-10 14:07:16,328 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 181/2000 || Iter: 180/116025 || Loss: 2.390625
2025-05-10 14:07:16,961 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 182/2000 || Iter: 181/116025 || Loss: 2.328125
2025-05-10 14:07:17,600 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 183/2000 || Iter: 182/116025 || Loss: 2.34375
2025-05-10 14:07:18,266 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 184/2000 || Iter: 183/116025 || Loss: 2.4375
2025-05-10 14:07:18,920 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 185/2000 || Iter: 184/116025 || Loss: 2.140625
2025-05-10 14:07:19,610 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 186/2000 || Iter: 185/116025 || Loss: 2.328125
2025-05-10 14:07:21,867 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 187/2000 || Iter: 186/116025 || Loss: 2.359375
2025-05-10 14:07:22,514 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 188/2000 || Iter: 187/116025 || Loss: 2.296875
2025-05-10 14:07:23,161 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 189/2000 || Iter: 188/116025 || Loss: 2.15625
2025-05-10 14:07:23,812 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 190/2000 || Iter: 189/116025 || Loss: 2.09375
2025-05-10 14:07:24,491 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 191/2000 || Iter: 190/116025 || Loss: 2.46875
2025-05-10 14:07:25,148 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 192/2000 || Iter: 191/116025 || Loss: 2.3125
2025-05-10 14:07:25,793 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 193/2000 || Iter: 192/116025 || Loss: 2.25
2025-05-10 14:07:26,441 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 194/2000 || Iter: 193/116025 || Loss: 2.15625
2025-05-10 14:07:27,141 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 195/2000 || Iter: 194/116025 || Loss: 2.21875
2025-05-10 14:07:27,777 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 196/2000 || Iter: 195/116025 || Loss: 2.28125
2025-05-10 14:07:28,424 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 197/2000 || Iter: 196/116025 || Loss: 2.09375
2025-05-10 14:07:29,068 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 198/2000 || Iter: 197/116025 || Loss: 2.203125
2025-05-10 14:07:29,707 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 199/2000 || Iter: 198/116025 || Loss: 2.390625
2025-05-10 14:07:30,348 - Books-top_k-10-steps-2000-May-10-2025_14-05-12 - INFO - Steps: 200/2000 || Iter: 199/116025 || Loss: 2.40625
